SHOT_DIST,CLOSE_DEF_DIST,SHOT_CLOCK,PERIOD,is_home,is_3pt,is_paint,is_midrange,is_4q,is_ot,time_pressure,defender_pressure,open_shot,dist_x_defender,dist_x_time,pressure_x_3pt,shot_difficulty,made
2.4,5.5,10.2,1,0,0,1,0,0,1,0,0,0,13.2,24.479999999999997,0,1.3447058823529412,1
5.2,4.0,15.4,1,0,0,0,1,0,1,0,0,0,20.8,80.08,0,1.4604906204906203,0
14.4,4.4,2.2,1,0,0,0,1,0,1,1,0,0,63.36000000000001,31.680000000000003,0,2.1386270871985156,0
24.7,4.8,12.2,1,0,1,0,0,0,1,0,0,0,118.55999999999999,301.34,0,2.0939797917311065,0
1.8,1.5,23.0,2,0,0,1,0,0,1,0,1,0,2.7,41.4,0,1.6034782608695652,1
4.9,2.4,11.4,2,0,0,0,1,0,1,0,0,0,11.76,55.86000000000001,0,1.595880217785844,0
2.5,6.9,15.0,2,0,0,1,0,0,1,0,0,1,17.25,37.5,0,1.285135135135135,1
5.0,1.9,14.7,3,0,0,0,1,0,1,0,1,0,9.5,73.5,0,1.6513605442176873,1
7.1,0.8,3.5,3,0,0,0,1,0,1,1,1,0,5.68,24.849999999999998,0,2.291611721611721,1
7.7,3.7,12.2,3,0,0,0,1,0,1,0,0,0,28.490000000000002,93.94,0,1.576729117876659,0
3.6,1.8,2.0,3,0,0,1,0,0,1,1,1,0,6.48,7.2,0,2.0547826086956524,1
24.5,6.1,5.2,3,0,1,0,0,0,1,0,0,1,149.45,127.4,0,2.1604895104895103,0
2.8,1.5,7.5,3,0,0,1,0,0,1,0,1,0,4.199999999999999,21.0,0,1.7266666666666666,0
7.6,2.0,14.3,3,0,0,0,1,0,1,0,1,0,15.2,108.68,0,1.7232634032634033,0
6.5,2.0,19.3,3,0,0,0,1,0,1,0,1,0,13.0,125.45,0,1.6684801381692573,1
2.8,0.9,14.5,3,0,0,1,0,0,1,0,1,0,2.52,40.599999999999994,0,1.876584564860427,0
1.6,0.3,13.4,4,0,0,1,0,1,0,0,1,0,0.48,21.44,0,2.377960199004975,1
25.2,4.2,,1,1,1,0,0,0,1,0,0,0,105.84,,0,,1
25.1,8.1,,1,1,1,0,0,0,1,0,0,1,203.31,,0,,0
16.5,5.8,,1,1,0,0,1,0,1,0,0,0,95.7,,0,,1
15.6,4.3,,1,1,0,0,1,0,1,0,0,0,67.08,,0,,1
2.0,4.3,,2,1,0,1,0,0,1,0,0,0,8.6,,0,,1
13.6,4.8,,3,1,0,0,1,0,1,0,0,0,65.28,,0,,0
18.2,4.7,,3,1,0,0,1,0,1,0,0,0,85.54,,0,,0
1.8,3.0,,3,1,0,1,0,0,1,0,0,0,5.4,,0,,1
25.5,4.6,,4,1,1,0,0,1,0,0,0,0,117.3,,0,,0
7.2,4.3,12.5,1,0,0,0,1,0,1,0,0,0,30.96,90.0,0,1.5283333333333333,0
17.9,8.5,9.2,1,0,0,0,1,0,1,0,0,1,152.14999999999998,164.67999999999998,0,1.8164734299516907,0
3.0,1.5,12.8,1,0,0,1,0,0,1,0,1,0,4.5,38.400000000000006,0,1.678125,1
8.8,6.5,9.5,2,0,0,0,1,0,1,0,0,1,57.2,83.60000000000001,0,1.541453634085213,0
4.3,2.9,19.2,2,0,0,0,1,0,1,0,0,0,12.469999999999999,82.55999999999999,0,1.4895343137254902,1
3.4,2.3,18.2,2,0,0,1,0,0,1,0,0,0,7.819999999999999,61.879999999999995,0,1.5254212454212455,0
24.7,6.0,8.2,2,0,1,0,0,0,1,0,0,1,148.2,202.53999999999996,0,2.0991307066916827,0
3.5,2.1,8.2,3,0,0,1,0,0,1,0,0,0,7.3500000000000005,28.699999999999996,0,1.6232332707942465,0
1.8,2.3,24.0,3,0,0,1,0,0,1,0,0,0,4.14,43.2,0,1.4588095238095238,1
2.1,4.0,11.4,3,0,0,1,0,0,1,0,0,0,8.4,23.94,0,1.3799415204678362,0
2.8,3.4,19.3,3,0,0,1,0,0,1,0,0,0,9.52,54.04,0,1.4015570612461805,1
2.0,0.5,11.7,3,0,0,1,0,0,1,0,1,0,1.0,23.4,0,2.152136752136752,0
22.7,12.7,14.3,3,0,0,0,1,0,1,0,0,1,288.28999999999996,324.61,0,1.9023543123543125,0
5.2,6.0,13.7,1,1,0,0,1,0,1,0,0,1,31.200000000000003,71.24,0,1.4001721879094142,1
21.2,17.2,22.7,1,1,0,0,1,0,1,0,0,1,364.64,481.23999999999995,0,1.8072167052440329,0
20.8,7.0,8.1,2,1,0,0,1,0,1,0,0,1,145.6,168.48,0,1.9501234567901236,1
21.3,2.4,9.5,2,1,0,0,1,0,1,0,0,0,51.12,202.35,0,2.1600907441016335,0
27.1,8.5,16.7,2,1,1,0,0,0,1,0,0,1,230.35000000000002,452.57,0,2.0743246839654024,0
23.8,4.8,21.3,3,1,1,0,0,0,1,0,0,0,114.24,506.94000000000005,0,2.0289609354238642,0
19.9,7.6,15.0,1,0,0,0,1,0,1,0,0,1,151.23999999999998,298.5,0,1.8534567901234569,0
23.7,6.2,17.9,2,0,0,0,1,0,1,0,0,1,146.94,424.22999999999996,0,1.9951196531309932,0
25.7,2.4,17.4,2,0,1,0,0,0,1,0,0,0,61.67999999999999,447.17999999999995,0,2.2589655172413794,0
25.0,5.4,21.4,2,0,1,0,0,0,1,0,0,0,135.0,535.0,0,2.0495538307196792,1
23.8,6.0,9.0,2,0,1,0,0,0,1,0,0,1,142.8,214.20000000000002,0,2.0582905982905983,0
23.2,1.7,15.0,3,0,0,0,1,0,1,0,1,0,39.44,348.0,0,2.2945454545454544,0
16.9,2.0,14.7,3,0,0,0,1,0,1,0,1,0,33.8,248.42999999999998,0,2.031360544217687,0
24.3,2.2,17.4,4,0,1,0,0,1,0,0,0,0,53.46000000000001,422.82,0,2.2378416347381864,1
24.7,4.1,18.0,4,0,1,0,0,1,0,0,0,0,101.26999999999998,444.59999999999997,0,2.0962801932367148,0
24.5,7.7,20.9,1,1,1,0,0,0,1,0,0,1,188.65,512.05,0,1.9864647761310148,1
25.1,3.8,17.6,2,1,1,0,0,0,1,0,0,0,95.38,441.76000000000005,0,2.1260429880197322,0
23.5,3.2,11.9,3,1,0,0,1,0,1,0,0,0,75.2,279.65000000000003,0,2.1376372170489817,1
23.7,3.7,19.8,4,1,0,0,1,1,0,0,0,0,87.69,469.26,0,2.0786002886002883,0
26.9,4.0,14.4,4,1,1,0,0,1,0,0,0,0,107.6,387.36,0,2.1883333333333335,0
25.0,4.8,15.2,1,1,1,0,0,0,1,0,0,0,120.0,380.0,0,2.087802052300563,0
18.2,5.0,13.0,1,1,0,0,1,0,1,0,0,0,91.0,236.6,0,1.8654079254079254,1
22.9,5.2,19.2,2,1,0,0,1,0,1,0,0,0,119.08,439.67999999999995,0,1.9908552631578946,1
22.9,5.3,8.1,2,1,0,0,1,0,1,0,0,0,121.36999999999999,185.48999999999998,0,2.0592039165602385,0
24.3,4.0,10.6,2,1,1,0,0,0,1,0,0,0,97.2,257.58,0,2.1265618448637316,0
24.3,8.0,22.3,2,1,1,0,0,0,1,0,0,1,194.4,541.89,0,1.9724901081508837,0
22.4,2.7,10.5,3,1,0,0,1,0,1,0,0,0,60.48,235.2,0,2.154404761904762,0
24.1,11.9,22.5,3,1,1,0,0,0,1,0,0,1,286.79,542.25,0,1.9284229390681005,1
1.3,2.5,8.1,3,1,0,1,0,0,1,0,0,0,3.25,10.53,0,1.5001234567901236,1
26.1,6.3,8.7,3,1,1,0,0,0,1,0,0,1,164.43,227.07,0,2.132001352265044,0
23.8,6.4,8.6,3,1,1,0,0,0,1,0,0,1,152.32000000000002,204.68,0,2.0545399393326593,1
26.5,5.2,19.1,4,1,1,0,0,1,0,0,0,0,137.8,506.15000000000003,0,2.11112795076697,1
23.1,14.5,15.8,1,0,0,0,1,0,1,0,0,1,334.95000000000005,364.98,0,1.899957805907173,0
25.0,10.0,7.0,2,0,1,0,0,0,1,0,0,1,250.0,175.0,0,2.071428571428571,1
23.1,4.5,14.4,2,0,0,0,1,0,1,0,0,0,103.95,332.64000000000004,0,2.0394444444444444,0
23.0,4.7,9.0,2,0,0,0,1,0,1,0,0,0,108.10000000000001,207.0,0,2.0700854700854703,0
12.5,5.5,10.6,3,0,0,0,1,0,1,0,0,0,68.75,132.5,0,1.6776729559748427,0
8.9,5.4,18.5,4,0,0,0,1,1,0,0,0,0,48.06,164.65,0,1.5202122461444494,0
24.6,6.3,14.0,4,0,1,0,0,1,0,0,0,1,154.98000000000002,344.40000000000003,0,2.038487394957983,1
26.5,4.9,18.2,4,0,1,0,0,1,0,0,0,0,129.85000000000002,482.29999999999995,0,2.1234635734635736,1
24.4,4.8,17.8,4,0,1,0,0,1,0,0,0,0,117.11999999999999,434.32,0,2.058192353897251,1
24.3,4.5,7.0,4,0,1,0,0,1,0,0,0,0,109.35000000000001,170.1,0,2.152857142857143,0
25.5,4.3,22.4,4,0,1,0,0,1,0,0,0,0,109.64999999999999,571.1999999999999,0,2.1029761904761903,0
23.5,9.8,22.8,1,1,0,0,1,0,1,0,0,1,230.3,535.8000000000001,0,1.9242803610969168,1
22.5,7.2,17.1,1,1,0,0,1,0,1,0,0,1,162.0,384.75000000000006,0,1.9383496620338725,0
18.3,4.5,16.0,1,1,0,0,1,0,1,0,0,0,82.35000000000001,292.8,0,1.8725,0
27.1,7.2,23.3,1,1,1,0,0,0,1,0,0,1,195.12,631.4300000000001,0,2.0761219181390853,1
25.1,5.4,15.9,2,1,1,0,0,0,1,0,0,0,135.54000000000002,399.09000000000003,0,2.069051273851402,0
24.5,3.0,14.1,2,1,1,0,0,0,1,0,0,0,73.5,345.45,0,2.1733029381965556,1
24.2,5.2,13.7,2,1,1,0,0,0,1,0,0,0,125.84,331.53999999999996,0,2.0550979638878215,0
22.8,3.8,16.6,2,1,0,0,1,0,1,0,0,0,86.64,378.48,0,2.0527991033903055,0
30.7,5.4,8.5,3,1,1,0,0,0,1,0,0,0,165.78,260.95,0,2.3104719175805917,0
24.8,6.3,16.6,3,1,1,0,0,0,1,0,0,1,156.24,411.68000000000006,0,2.0339664540515003,0
22.6,8.7,16.5,3,1,0,0,1,0,1,0,0,1,196.62,372.90000000000003,0,1.922635046113307,0
27.5,5.8,10.6,3,1,1,0,0,0,1,0,0,0,159.5,291.5,0,2.1697364480383348,0
24.0,11.7,21.4,3,1,1,0,0,0,1,0,0,1,280.79999999999995,513.5999999999999,0,1.9286961850773712,0
23.5,2.8,20.7,1,0,0,0,1,0,1,0,0,0,65.8,486.45,0,2.1346728151075975,1
22.3,5.1,9.0,2,0,0,0,1,0,1,0,0,0,113.72999999999999,200.70000000000002,0,2.033015873015873,0
22.7,6.0,11.0,2,0,0,0,1,0,1,0,0,1,136.2,249.7,0,2.0014219114219114,0
22.0,3.1,19.4,3,0,0,0,1,0,1,0,0,0,68.2,426.79999999999995,0,2.062657502863688,0
25.3,14.3,7.0,4,0,1,0,0,1,0,0,0,1,361.79,177.1,0,2.0537580437580436,0
23.1,5.4,11.0,1,0,0,0,1,0,1,0,0,0,124.74000000000001,254.10000000000002,0,2.0304006163328197,1
24.2,3.1,16.4,1,0,1,0,0,0,1,0,0,0,75.02,396.87999999999994,0,2.145420054200542,0
23.9,4.5,19.8,2,0,1,0,0,0,1,0,0,0,107.55,473.21999999999997,0,2.047171717171717,1
24.0,6.2,17.0,2,0,1,0,0,0,1,0,0,1,148.8,408.0,0,2.0080772607550483,0
27.5,2.2,16.2,2,0,1,0,0,0,1,0,0,0,60.50000000000001,445.5,0,2.3487654320987654,1
22.0,5.3,19.0,3,0,0,0,1,0,1,0,0,0,116.6,418.0,0,1.95837870538415,1
23.4,2.8,21.0,3,0,0,0,1,0,1,0,0,0,65.52,491.4,0,2.1306493506493505,0
16.8,3.1,16.7,4,0,0,0,1,1,0,0,0,0,52.080000000000005,280.56,0,1.897658017298736,0
25.5,2.2,14.5,4,0,1,0,0,1,0,0,0,0,56.1,369.75,0,2.2893358876117498,0
25.6,6.5,4.5,4,0,1,0,0,1,0,0,0,1,166.4,115.2,0,2.2184126984126986,0
19.7,3.7,11.2,1,0,0,0,1,0,1,0,0,0,72.89,220.64,0,1.9840476190476188,1
23.0,4.5,18.5,1,0,0,0,1,0,1,0,0,0,103.5,425.5,0,2.0207207207207207,0
23.0,3.0,1.4,2,0,0,0,1,0,1,1,0,0,69.0,32.199999999999996,0,2.7666666666666666,0
26.6,7.1,16.8,3,0,1,0,0,0,1,0,0,1,188.86,446.88000000000005,0,2.0777694235588973,1
25.4,5.1,16.0,4,0,1,0,0,1,0,0,0,0,129.54,406.4,0,2.087738095238095,1
27.3,7.7,10.1,4,0,1,0,0,1,0,0,0,1,210.21,275.73,0,2.1309611205022945,0
26.9,9.7,16.8,1,1,1,0,0,0,1,0,0,1,260.92999999999995,451.92,0,2.054229691876751,1
24.3,3.4,13.8,2,1,1,0,0,0,1,0,0,0,82.62,335.34000000000003,0,2.1388740245261983,0
27.8,7.6,23.2,2,1,1,0,0,0,1,0,0,1,211.28,644.96,0,2.0932269050659853,1
22.9,6.4,17.9,2,1,0,0,1,0,1,0,0,1,146.56,409.90999999999997,0,1.964126791352927,0
19.4,4.0,10.4,2,1,0,0,1,0,1,0,0,0,77.6,201.76,0,1.965042735042735,1
22.7,6.2,19.1,2,1,0,0,1,0,1,0,0,1,140.74,433.57,0,1.9582764189523585,1
28.0,4.3,7.0,2,1,1,0,0,0,1,0,0,0,120.39999999999999,196.0,0,2.2845238095238094,0
25.1,3.5,9.2,3,1,1,0,0,0,1,0,0,0,87.85000000000001,230.92,0,2.19536231884058,1
25.2,3.3,17.4,4,1,1,0,0,1,0,0,0,0,83.16,438.47999999999996,0,2.1606291591046585,0
25.7,4.9,9.2,4,1,1,0,0,1,0,0,0,0,125.93,236.43999999999997,0,2.1505475040257647,1
25.2,2.6,19.7,1,1,1,0,0,0,1,0,0,0,65.52,496.43999999999994,0,2.2133420664810872,0
26.5,4.2,10.3,1,1,1,0,0,0,1,0,0,0,111.30000000000001,272.95000000000005,0,2.1931866694209186,1
23.7,5.5,8.5,2,1,0,0,1,0,1,0,0,0,130.35,201.45,0,2.074313725490196,0
24.6,4.2,13.7,3,1,1,0,0,0,1,0,0,0,103.32000000000001,337.02,0,2.1057586581767356,0
24.8,5.2,17.4,3,1,1,0,0,0,1,0,0,0,128.96,431.52,0,2.059576527525711,0
20.6,2.4,9.8,3,1,0,0,1,0,1,0,0,0,49.440000000000005,201.88000000000002,0,2.133535069200094,0
26.6,4.0,17.6,3,1,1,0,0,0,1,0,0,0,106.4,468.1600000000001,0,2.1657070707070707,0
23.6,5.2,6.1,1,0,0,0,1,0,1,0,0,0,122.72000000000001,143.96,0,2.1260396893874027,1
19.3,4.9,15.3,2,0,0,0,1,0,1,0,0,0,94.57000000000001,295.29,0,1.8938779956427014,0
21.4,2.2,12.0,2,0,0,0,1,0,1,0,0,0,47.08,256.79999999999995,0,2.167037037037037,1
22.7,4.4,14.4,3,0,0,0,1,0,1,0,0,0,99.88000000000001,326.88,0,2.0301927437641725,1
25.8,7.6,10.6,3,0,1,0,0,0,1,0,0,1,196.07999999999998,273.48,0,2.0777964127649664,1
21.6,5.0,6.2,3,0,0,0,1,0,1,0,0,0,108.0,133.92000000000002,0,2.0631085043988273,1
9.1,1.8,15.0,3,0,0,0,1,0,1,0,1,0,16.38,136.5,0,1.8047826086956522,0
23.2,5.3,15.0,1,1,0,0,1,0,1,0,0,0,122.96,348.0,0,2.0124137931034483,1
23.9,11.1,3.8,1,1,1,0,0,0,1,1,0,1,265.28999999999996,90.82,0,2.1460314579552326,1
21.1,6.4,13.0,2,1,0,0,1,0,1,0,0,1,135.04000000000002,274.3,0,1.9251839464882943,0
5.9,2.0,16.8,2,1,0,0,1,0,1,0,1,0,11.8,99.12,0,1.6561904761904762,0
23.7,6.3,3.0,2,1,0,0,1,0,1,1,0,1,149.31,71.1,0,2.270392156862745,1
24.9,5.6,15.8,2,1,1,0,0,0,1,0,0,0,139.43999999999997,393.42,0,2.0572255654700147,0
20.5,0.7,12.3,3,1,0,0,1,0,1,0,1,0,14.35,252.15,0,2.5979674796747965,0
19.3,1.9,15.9,3,1,0,0,1,0,1,0,1,0,36.67,306.87,0,2.1228930817610063,0
24.4,2.6,17.5,3,1,1,0,0,0,1,0,0,0,63.44,427.0,0,2.1930568356374804,1
27.8,8.2,22.3,1,1,1,0,0,0,1,0,0,1,227.95999999999998,619.94,0,2.086452244729653,0
11.7,3.9,17.7,1,1,0,0,1,0,1,0,0,0,45.629999999999995,207.08999999999997,0,1.67376990241397,1
23.4,3.9,15.1,2,1,0,0,1,0,1,0,0,0,91.25999999999999,353.34,0,2.0734978928356407,1
18.1,3.2,15.5,3,1,0,0,1,0,1,0,0,0,57.92000000000001,280.55,0,1.9381197326358617,1
22.6,2.2,17.2,4,1,0,0,1,1,0,0,0,0,49.720000000000006,388.72,0,2.1818432385874247,1
22.0,2.9,7.5,4,1,0,0,1,1,0,0,0,0,63.8,165.0,0,2.16078431372549,1
25.7,3.8,13.3,4,1,1,0,0,1,0,0,0,0,97.66,341.81,0,2.1644127761263627,0
24.3,3.1,20.5,1,1,1,0,0,0,1,0,0,0,75.33,498.15000000000003,0,2.136558265582656,1
23.7,5.2,12.2,1,1,0,0,1,0,1,0,0,0,123.24,289.14,0,2.047405809605982,1
18.4,2.4,17.0,2,1,0,0,1,0,1,0,0,0,44.16,312.79999999999995,0,2.0169844489519946,0
25.5,5.5,22.4,2,1,1,0,0,0,1,0,0,0,140.25,571.1999999999999,0,2.061309523809524,1
28.1,5.1,2.1,2,1,1,0,0,0,1,1,0,0,143.31,59.010000000000005,0,2.5914285714285716,0
29.0,4.7,14.9,3,1,1,0,0,0,1,0,0,0,136.3,432.1,0,2.22608845293409,0
23.8,9.8,12.4,3,1,1,0,0,0,1,0,0,1,233.24000000000004,295.12,0,1.9710658732644326,1
21.7,0.9,6.0,3,1,0,0,1,0,1,0,1,0,19.53,130.2,0,2.604285714285714,1
24.9,2.4,12.0,4,1,1,0,0,1,0,0,0,0,59.75999999999999,298.79999999999995,0,2.25816091954023,1
24.8,2.6,8.5,4,1,1,0,0,1,0,0,0,0,64.48,210.8,0,2.266894370651486,0
26.3,4.8,17.5,1,1,1,0,0,0,1,0,0,0,126.24,460.25,0,2.1224887690925427,0
23.8,5.5,13.5,2,1,1,0,0,0,1,0,0,0,130.9,321.3,0,2.034074074074074,1
23.7,4.3,19.8,2,1,0,0,1,0,1,0,0,0,101.91,469.26,0,2.048838383838384,0
23.2,4.8,13.7,2,1,0,0,1,0,1,0,0,0,111.36,317.84,0,2.0350052793462794,1
26.1,5.0,17.0,3,1,1,0,0,0,1,0,0,0,130.5,443.70000000000005,0,2.1106417112299463,1
24.6,4.7,17.7,4,1,1,0,0,1,0,0,0,0,115.62,435.42,0,2.068804867448935,0
29.0,4.8,10.6,4,1,1,0,0,1,0,0,0,0,139.2,307.4,0,2.249685534591195,0
23.2,8.5,13.9,4,1,0,0,1,1,0,0,0,1,197.2,322.48,0,1.9563868904876098,1
23.4,4.9,14.3,2,1,0,0,1,0,1,0,0,0,114.66,334.62,0,2.0351152551152554,0
17.6,3.5,16.1,2,1,0,0,1,0,1,0,0,0,61.60000000000001,283.36000000000007,0,1.8987784679089026,0
23.0,3.8,19.9,2,1,0,0,1,0,1,0,0,0,87.39999999999999,457.7,0,2.0494760624829573,0
28.2,5.8,3.3,2,1,1,0,0,0,1,1,0,0,163.56,93.05999999999999,0,2.4017604617604613,1
3.1,10.2,,2,1,0,1,0,0,1,0,0,1,31.619999999999997,,0,,1
25.2,7.9,14.2,1,1,1,0,0,0,1,0,0,1,199.08,357.84,0,2.0294701542588864,1
22.4,9.6,14.2,1,1,0,0,1,0,1,0,0,1,215.04,318.08,0,1.9160991028680332,0
3.1,4.5,21.1,2,1,0,1,0,0,1,0,0,0,13.950000000000001,65.41000000000001,0,1.3507266982622435,1
23.1,6.2,18.0,2,1,0,0,1,0,1,0,0,1,143.22,415.8,0,1.9748092868988392,0
22.5,4.4,18.7,3,1,0,0,1,0,1,0,0,0,99.00000000000001,420.75,0,2.0075575684819382,1
22.9,4.5,8.6,4,1,0,0,1,1,0,0,0,0,103.05,196.93999999999997,0,2.079612403100775,1
26.1,14.6,18.8,1,1,1,0,0,0,1,0,0,1,381.06,490.68000000000006,0,1.989416654924616,0
19.8,4.0,13.7,1,1,0,0,1,0,1,0,0,0,79.2,271.26,0,1.9552149229521492,0
24.6,5.3,18.0,2,1,1,0,0,0,1,0,0,0,130.38,442.8,0,2.047969348659004,0
22.9,2.4,9.0,2,1,0,0,1,0,1,0,0,0,54.959999999999994,206.1,0,2.219272030651341,1
24.1,3.8,10.8,3,1,1,0,0,0,1,0,0,0,91.58,260.28000000000003,0,2.1284840654608095,1
24.9,3.3,18.1,3,1,1,0,0,0,1,0,0,0,82.16999999999999,450.69,0,2.1484065135213726,0
21.2,4.4,14.3,3,1,0,0,1,0,1,0,0,0,93.28,303.16,0,1.980678369249798,1
24.5,4.0,13.5,3,1,1,0,0,0,1,0,0,0,98.0,330.75,0,2.1129629629629627,1
24.0,4.9,13.1,1,0,1,0,0,0,1,0,0,0,117.60000000000001,314.4,0,2.0615210630477803,1
22.6,6.7,5.5,2,0,0,0,1,0,1,0,0,1,151.42000000000002,124.30000000000001,0,2.074040404040404,1
24.7,5.9,4.2,2,0,1,0,0,0,1,0,0,0,145.73000000000002,103.74,0,2.2176785714285714,1
26.9,7.7,19.2,2,0,1,0,0,0,1,0,0,1,207.13,516.4799999999999,0,2.0707012195121948,1
25.1,4.2,16.6,3,0,1,0,0,0,1,0,0,0,105.42000000000002,416.6600000000001,0,2.109673587968897,0
25.8,8.6,20.0,3,0,1,0,0,0,1,0,0,1,221.88,516.0,0,2.0198901098901096,1
23.9,6.1,19.8,3,0,1,0,0,0,1,0,0,1,145.79,473.21999999999997,0,1.9986868686868688,1
24.5,2.2,16.2,3,0,1,0,0,0,1,0,0,0,53.900000000000006,396.9,0,2.2487654320987653,0
23.0,5.5,17.5,4,0,0,0,1,1,0,0,0,0,126.5,402.5,0,1.9904761904761905,1
13.5,3.6,16.0,4,0,0,0,1,1,0,0,0,0,48.6,216.0,0,1.7564024390243902,0
22.2,4.9,13.0,1,0,0,0,1,0,1,0,0,0,108.78,288.59999999999997,0,2.002108262108262,1
22.6,6.0,17.1,1,0,0,0,1,0,1,0,0,1,135.60000000000002,386.46000000000004,0,1.9656590193432297,0
25.3,7.1,18.5,1,0,1,0,0,0,1,0,0,1,179.63,468.05,0,2.0289663347558085,0
18.6,5.6,14.5,2,0,0,0,1,0,1,0,0,0,104.16,269.70000000000005,0,1.8528999434708875,1
22.2,7.6,7.1,3,0,0,0,1,0,1,0,0,1,168.72,157.61999999999998,0,2.004301860545992,1
25.0,8.2,20.1,3,0,1,0,0,0,1,0,0,1,204.99999999999997,502.50000000000006,0,1.99802710585006,1
26.1,4.9,19.3,1,0,1,0,0,0,1,0,0,0,127.89000000000001,503.73,0,2.106998656687776,0
24.8,5.5,18.9,1,0,1,0,0,0,1,0,0,0,136.4,468.71999999999997,0,2.046243386243386,0
27.0,14.9,18.0,2,0,1,0,0,0,1,0,0,1,402.3,486.0,0,2.0204906204906203,0
23.3,6.3,9.7,2,0,0,0,1,0,1,0,0,1,146.79,226.01,0,2.0268182737012332,1
26.1,5.1,18.0,2,0,1,0,0,0,1,0,0,0,133.10999999999999,469.8,0,2.1041269841269843,1
24.5,4.8,5.9,3,0,1,0,0,0,1,0,0,0,117.6,144.55,0,2.174837437373414,1
23.1,7.4,18.3,3,0,0,0,1,0,1,0,0,1,170.94000000000003,422.73,0,1.9512270872241821,1
2.7,3.5,13.9,4,0,0,1,0,1,0,0,0,0,9.450000000000001,37.53,0,1.4119424460431655,1
24.3,5.9,10.0,1,1,1,0,0,0,1,0,0,0,143.37,243.0,0,2.06625,1
24.4,4.6,20.7,1,1,1,0,0,0,1,0,0,0,112.23999999999998,505.0799999999999,0,2.0577209434498434,0
8.6,3.2,16.7,2,1,0,0,1,0,1,0,0,0,27.52,143.61999999999998,0,1.6168171764578951,1
24.0,10.6,20.9,2,1,1,0,0,0,1,0,0,1,254.39999999999998,501.59999999999997,0,1.9379369800422432,1
26.1,5.3,18.8,2,1,1,0,0,0,1,0,0,0,138.33,490.68000000000006,0,2.0956052824651503,0
29.1,4.9,19.8,3,1,1,0,0,0,1,0,0,0,142.59,576.1800000000001,0,2.205690235690236,1
26.8,4.4,17.4,3,1,1,0,0,0,1,0,0,0,117.92000000000002,466.32,0,2.1548862303542107,1
22.1,5.4,12.5,4,1,0,0,1,1,0,0,0,0,119.34000000000002,276.25,0,1.9861581920903957,1
5.1,2.2,16.5,1,0,0,0,1,0,1,0,0,0,11.22,84.14999999999999,0,1.600976430976431,1
17.2,1.1,14.0,1,0,0,0,1,0,1,0,1,0,18.92,240.79999999999998,0,2.2697619047619044,0
16.1,6.2,8.9,2,0,0,0,1,0,1,0,0,1,99.82000000000001,143.29000000000002,0,1.7982799485717482,0
22.1,2.7,0.6,2,0,0,0,1,0,1,1,0,0,59.67000000000001,13.26,0,3.7158333333333338,1
14.8,5.4,15.0,2,0,0,0,1,0,1,0,0,0,79.92000000000002,222.0,0,1.7294915254237289,0
25.7,5.1,13.0,2,0,1,0,0,0,1,0,0,0,131.07,334.09999999999997,0,2.112161172161172,1
17.6,3.2,12.7,3,0,0,0,1,0,1,0,0,0,56.32000000000001,223.52,0,1.9356770944172519,0
24.5,8.4,18.8,4,0,1,0,0,1,0,0,0,1,205.8,460.6,0,1.9822177065901665,1
23.4,4.7,12.1,1,1,0,0,1,0,1,0,0,0,109.98,283.14,0,2.0549523204068656,1
16.6,3.9,5.1,1,1,0,0,1,0,1,0,0,0,64.74000000000001,84.66,0,1.9766844919786095,1
24.8,4.3,12.1,2,1,1,0,0,0,1,0,0,0,106.64,300.08,0,2.1176446280991734,0
24.6,5.3,19.0,2,1,1,0,0,0,1,0,0,0,130.38,467.40000000000003,0,2.045045372050817,0
24.7,9.0,12.5,2,1,1,0,0,0,1,0,0,1,222.29999999999998,308.75,0,2.0085964912280705,0
23.4,16.6,19.2,2,1,0,0,1,0,1,0,0,1,388.44,449.28,0,1.8905628654970759,1
22.3,4.5,6.0,3,1,0,0,1,0,1,0,0,0,100.35000000000001,133.8,0,2.1100000000000003,0
22.6,4.1,8.4,3,1,0,0,1,0,1,0,0,0,92.66,189.84000000000003,0,2.0897722567287786,1
26.9,4.7,10.2,4,1,1,0,0,1,0,0,0,0,126.42999999999999,274.37999999999994,0,2.1870135746606336,0
23.2,17.2,16.7,4,1,0,0,1,1,0,0,0,1,399.03999999999996,387.44,0,1.8897107479955344,1
24.5,6.2,13.0,2,0,1,0,0,0,1,0,0,1,151.9,318.5,0,2.042843474933027,1
27.0,3.0,20.7,2,0,1,0,0,0,1,0,0,0,81.0,558.9,0,2.234023464458247,0
9.5,4.7,3.0,2,0,0,0,1,0,1,1,0,0,44.65,28.5,0,1.8423076923076922,0
24.9,3.9,19.0,2,0,1,0,0,0,1,0,0,0,97.10999999999999,473.09999999999997,0,2.1099043062200957,1
26.0,4.1,7.3,2,0,1,0,0,0,1,0,0,0,106.6,189.79999999999998,0,2.221044272384356,1
24.5,3.2,,2,0,1,0,0,0,1,0,0,0,78.4,,0,,0
23.9,3.2,13.1,3,0,1,0,0,0,1,0,0,0,76.48,313.09,0,2.1432728147995324,0
24.4,2.0,16.9,1,0,1,0,0,0,1,0,1,0,48.8,412.35999999999996,1,2.2725049309664698,0
18.8,2.8,3.6,1,0,0,0,1,0,1,1,0,0,52.64,67.68,0,2.2074747474747474,0
24.4,2.2,20.4,1,0,1,0,0,0,1,0,0,0,53.68,497.75999999999993,0,2.232723311546841,0
